ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOCC_GABA_ERGIC_SYNAPSE	GOCC_GABA_ERGIC_SYNAPSE	77	-0.595632784278471	-2.49615604457753	2.17000750986776e-10	6.60767286754732e-08	5.00555320816864e-08	1803	tags=49%, list=11%, signal=44%	SLC32A1/CDH10/CNTN5/SLITRK1/GLRB/GABRD/NLGN4X/KCND2/GAD2/EFNA5/CBLN4/GABRA4/PTPRO/GABRB2/LRRTM2/LHFPL4/GABRG3/ARHGEF9/CALB1/ATP2B2/ERC2/SST/NPY5R/SV2A/SLC6A17/PLCB1/BSN/GABRA5/SLITRK3/GAP43/LRRTM1/ATP2B3/GAD1/LRFN5/GABRG2/GABRA1/CDH13/PCLO
GOBP_SYNAPSE_ORGANIZATION	GOBP_SYNAPSE_ORGANIZATION	442	-0.34691818493337	-1.83962263506962	2.09200713182406e-10	6.60767286754732e-08	5.00555320816864e-08	1847	tags=24%, list=11%, signal=22%	ACHE/PCDHB10/FLRT2/CDH10/PCDHB9/WNT5A/SLC25A46/SHANK2/LRRN3/APP/CHRNA1/CNTN5/NTRK2/PIN1/CAMKV/CX3CL1/ZNF804A/SLITRK1/HAPLN4/CAMK2B/LRRK2/ANK3/GLRB/LRRC4/PFN2/CNTNAP1/PCDHB14/NLGN4X/SPTBN2/AMIGO1/IGSF21/LINGO2/ALS2/EPHA7/NEGR1/PCDHB2/PPFIA2/EFNA5/PPFIBP1/CBLN4/SLC1A1/CACNG2/ARHGAP44/SNCA/BDNF/CAPRIN2/PTPRD/PTPRO/SYBU/EFNB3/WASL/GABRB2/CDH9/L1CAM/GRIA1/ADD2/LRRC4C/LRRTM2/LHFPL4/SEZ6/HOMER1/SEZ6L2/NPTN/PPFIA4/PTK2B/CDK5/TIAM1/ARHGEF9/DRP2/CACNB4/SNCB/PAK3/YWHAZ/SLITRK5/ROBO2/GRM5/ERC2/NPTX1/MAP1B/RAB39B/BSN/CLSTN2/CDK5R1/PTPRT/FRMPD4/SNAP25/SLITRK3/GAP43/WASF1/LRRTM1/FGF13/TANC2/FLRT3/LRFN5/SLITRK4/EPHA4/CDH8/NEFL/GABRG2/INA/GABRA1/GPR158/CAP2/PCLO/NEFH/PCDH8
GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE	GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE	89	-0.572757837709275	-2.44478007768781	2.42635295083656e-10	6.77255767402256e-08	5.13045946315047e-08	1952	tags=43%, list=12%, signal=38%	LRFN1/SHISA9/DCC/ACTN2/DLG3/SLITRK1/NETO2/LRRC4/NLGN4X/LIN7B/CACNG2/GRIN2A/GRIA3/CACNG8/PTPRO/GRIA4/EFNB3/CACNA1C/GRIA1/LRRC4C/LRRTM2/LIN7A/RGS7BP/TIAM1/GRIA2/ATP2B2/GRM5/ADCY1/GRM1/CACNG3/CHRM1/CLSTN2/PTPRT/SLITRK3/NETO1/LRFN5/EPHA4/SLC16A7
GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	353	0.416890419466518	1.95340118534232	2.38400441615578e-10	6.77255767402256e-08	5.13045946315047e-08	3231	tags=33%, list=20%, signal=27%	HLA-E/CD9/AQP4/CD302/IL13RA1/CDH5/FCGRT/VCAM1/TMEM123/ITGAV/HLA-C/IL4R/F3/IL1RL1/ABCG2/S1PR1/LY75/HEG1/ITGA6/LIFR/HLA-A/ATP1B2/CAPN2/DAG1/TGFBR3/ABCB1/ANXA5/CD22/FAS/CRLF1/MPL/IL6ST/HLA-B/IL1R1/OSMR/P2RX7/B2M/MICA/AZGP1/ECE1/KDR/ITGAM/HLA-G/ICAM1/FOLR3/HLA-DRB1/HYAL2/TFRC/ERMAP/CD79B/IL6R/SLAMF7/CUBN/SLC7A5/HLA-F/SERPINA5/GPC4/NT5E/CCRL2/CD79A/ITGB2/MOG/TCN2/F10/HHLA2/FCER2/TNFRSF14/CD34/ST14/MCAM/ICOSLG/GPIHBP1/ABCG1/ITGAX/PDCD1LG2/SCNN1A/CD27/TLR4/SLC2A4/CD69/BMPR1A/PDGFRA/CD59/IL12B/CD163/ITGA10/IL11RA/ITGA1/CXCL9/CD40/CXCR2/CD248/PLG/CD33/CCR3/ANPEP/CLEC14A/ITGA5/CD19/EBI3/CALR/ADA/CD1C/LAMP1/CLEC4D/COLEC11/P4HB/MICB/FCN1/MBL2/BTN3A1/COLEC10/CXCL10/IL12RB1/CTSB/ITGA7
GOCC_MONOATOMIC_ION_CHANNEL_COMPLEX	GOCC_MONOATOMIC_ION_CHANNEL_COMPLEX	270	-0.404218921253721	-2.04122413540378	2.85656768017007e-10	7.65445875578373e-08	5.79853169941049e-08	3279	tags=39%, list=20%, signal=32%	HCN4/PORCN/SCN10A/KCNQ5/GRID2/CACNA1A/KCNC4/CHRNB2/KCNS3/FKBP1A/CNGA4/KCNIP3/GRIK1/KCNG1/KCND3/KCNA5/CACNA1S/TRPC3/SCN1B/CPT1C/CACNG1/GABRQ/KCNAB2/LRRC8B/LRRC8D/BEST4/ABHD12/GLRA3/SCN2B/SHISA9/KCNMB3/CACNA1E/CACNA2D1/STXBP5/PDE4D/CNGB3/TRPC1/GABRA3/CHRNA1/KCNAB1/TRPC4/KCNQ4/DLG3/GRIN1/CATSPER1/SCN4A/GLRB/SCN9A/KCNA4/GABRD/GABRP/KCNJ4/SCN3A/KCNIP4/SCNN1D/CACNA2D2/KCNMA1/HTR3A/KCNJ3/KCND2/AKAP6/KCNV1/CACNG2/GRIN2A/CNGB1/KCNQ2/VWC2/GABRA4/GRIA3/CACNG8/TRPC5/FKBP1B/TRPV6/GRIA4/GABRB2/CACNA1C/GRIA1/CNTNAP2/SCN4B/KCNS2/PTK2B/GABRG3/GRIA2/CACNB4/KCNB1/KCNG3/KCNC1/CACNG3/SLC17A6/GABRA5/SLC17A7/KCNB2/CACNA2D3/RYR2/CNIH3/UNC80/HCN1/GABRG2/GABRA1/KCNA1/SCN1A/SCN3B/SCN2A/OLFM3/KCNJ6
GOCC_TRANSPORTER_COMPLEX	GOCC_TRANSPORTER_COMPLEX	375	-0.368495895382441	-1.92007717890418	3.06516156032699e-10	7.89750665101174e-08	5.98264934507547e-08	2216	tags=27%, list=14%, signal=24%	GABRQ/KCNAB2/NDUFA5/LRRC8B/LRRC8D/BEST4/ABHD12/GLRA3/SCN2B/SHISA9/KCNMB3/NDUFA8/CACNA1E/NDUFAB1/CACNA2D1/STXBP5/PDE4D/CNGB3/TRPC1/GABRA3/NDUFA1/CHRNA1/KCNAB1/FXYD4/TRPC4/NDUFB1/KCNQ4/ATP6V1H/DLG3/GRIN1/CATSPER1/SCN4A/NDUFA10/GLRB/SCN9A/KCNA4/GABRD/GABRP/KCNJ4/SCN3A/KCNIP4/SCNN1D/CACNA2D2/KCNMA1/HTR3A/KCNJ3/KCND2/AKAP6/PEX13/KCNV1/CACNG2/NDUFA4/ATP6V1D/GRIN2A/CNGB1/ATP6V0C/KCNQ2/VWC2/GABRA4/GRIA3/NDUFS5/CACNG8/TRPC5/FKBP1B/TRPV6/ATP6V1C1/GRIA4/GABRB2/CACNA1C/GRIA1/CNTNAP2/SCN4B/UQCRH/KCNS2/PTK2B/GABRG3/GRIA2/CACNB4/KCNB1/KCNG3/KCNC1/ATP1B1/CACNG3/SLC17A6/ATP1A3/GABRA5/SLC17A7/ATP1A1/KCNB2/CACNA2D3/RYR2/CNIH3/UNC80/HCN1/ATP8A2/GABRG2/GABRA1/KCNA1/SCN1A/SCN3B/SCN2A/OLFM3/KCNJ6
GOCC_BLOOD_MICROPARTICLE	GOCC_BLOOD_MICROPARTICLE	98	0.578488583578616	2.27960223413954	5.24569104109806e-10	1.27280741922159e-07	9.64198044966224e-08	3831	tags=50%, list=23%, signal=39%	APOE/STOM/AGT/CFH/HSPA2/GSN/CP/CFB/SLC2A1/MSN/ANXA5/ANGPTL4/HPR/CLIC1/HSPA1A/C3/HBD/TF/AHSG/SERPINA3/DNPEP/TFRC/C1R/F13A1/FN1/SERPING1/APOA2/HSPA8/APOA4/PON1/CLU/PLG/HSPA1L/ORM1/ZNF177/PFN1/PROS1/C1QB/HP/ITIH2/CIB2/C8G/C1QC/C9/A1BG/GC/HBE1/APOL1/APOA1
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	149	0.524293245438928	2.2195564257318	5.31998921304741e-10	1.27280741922159e-07	9.64198044966224e-08	2635	tags=35%, list=16%, signal=30%	RAPGEF3/SLC39A12/HSPB1/SASH1/CTSH/PRKD2/HIPK2/ANXA3/NR2E1/RRAS/STAT3/CDH5/CHI3L1/EMP2/F3/SMOC2/VEGFB/FGF2/DLL1/ANGPT2/ANGPTL4/HYAL1/NINJ1/APLNR/TLR3/C3/KDR/PGF/HK2/ABL1/EMILIN1/JUP/GATA4/S100A1/FGF1/TJP1/ADM/CD34/ITGAX/PLCG1/SFRP2/GDF2/VEGFA/HMOX1/CD40/PDCL3/CXCR2/TMIGD2/CCR3/PIK3CD/TBXA2R/ITGA5
GOBP_RENAL_SYSTEM_DEVELOPMENT	GOBP_RENAL_SYSTEM_DEVELOPMENT	310	0.42599832587337	1.96960488008153	6.60252499068128e-10	1.52518327284738e-07	1.15538195934935e-07	2481	tags=27%, list=15%, signal=24%	FOXC1/ID3/LRP4/SDC4/AGT/EMX2/NOTCH2/CTSH/LAMB2/SMAD6/YAP1/WWTR1/FGFR2/ADAMTS1/EDNRB/EYA1/SEC61A1/SALL1/FOXF1/FOXD1/GLIS2/PRKX/ACTA2/NOTCH1/SOX9/SOX8/FGF2/GPR4/KCNJ8/CRLF1/DLL1/ANGPT2/PODXL/CAT/FREM2/TIPARP/MPST/SOX17/LGR5/TRAF3IP2/SLC22A6/SFRP1/DCHS1/BMP7/LGR4/HYAL2/LAMA5/RHOA/FOXJ1/PROM1/SNX17/IRX3/IL6R/PDGFRB/FGF1/DLG5/GDNF/MYO1E/WFS1/ILK/HOXD11/PECAM1/CD34/PDGFA/RGN/HS2ST1/NIPBL/IQGAP1/WNT7B/SGPL1/PDGFB/PCSK5/WNT6/PDGFRA/GLI3/SIX1/SPRY1/ADIPOQ/VEGFA/OSR1/HPGD/CXCR2/IFT27/ODC1/VANGL2
GOBP_EPITHELIAL_CELL_DEVELOPMENT	GOBP_EPITHELIAL_CELL_DEVELOPMENT	209	0.469675917749532	2.06886836140656	7.21825051200646e-10	1.61183533933104e-07	1.22102406029414e-07	3303	tags=35%, list=20%, signal=29%	EPAS1/RAPGEF3/FAT1/CLDN5/NOTCH2/TJP2/LAMB2/YAP1/EDNRB/S1PR3/CDH5/EPHA2/HEG1/PAX6/ACTA2/MSN/NOTCH1/SOX9/SOX8/VEZF1/TNFRSF1A/GPR4/NKX2-2/DLL1/PODXL/IL6ST/RAB13/EZR/CDKN1A/VIM/KDR/ICAM1/SIPA1/MARVELD2/FOXJ1/RARG/MYO1E/TJP1/CLIC4/EXPH5/COL18A1/PECAM1/RAP1B/FLNB/ST14/RILPL1/BAD/GPX1/IQGAP1/WNT7B/FZD5/IKBKB/PROC/PDGFB/COL27A1/ADIPOQ/VEGFA/HSD17B4/RAPGEF1/RILPL2/AKT1/WNT5B/GSTM3/ONECUT1/GATA2/ROCK1/PROX1/FRMD6/POF1B/F11R/FRS2/PLOD3/SIDT2/BMP6
GOCC_CATION_CHANNEL_COMPLEX	GOCC_CATION_CHANNEL_COMPLEX	168	-0.453979479829203	-2.14769744790863	8.59316058573834e-10	1.8569542827052e-07	1.4067106004701e-07	4177	tags=49%, list=25%, signal=37%	CALM1/SCN11A/AKAP9/TRPC6/KCNF1/SCN8A/KCNH4/PRKACA/KCNC3/SLC5A3/HCN3/PKD1L1/KCNA3/KCNAB3/HCN4/SCN10A/KCNQ5/CACNA1A/KCNC4/KCNS3/FKBP1A/CNGA4/KCNIP3/GRIK1/KCNG1/KCND3/KCNA5/CACNA1S/TRPC3/SCN1B/CACNG1/KCNAB2/SCN2B/KCNMB3/CACNA1E/CACNA2D1/PDE4D/CNGB3/TRPC1/KCNAB1/TRPC4/KCNQ4/CATSPER1/SCN4A/SCN9A/KCNA4/KCNJ4/SCN3A/KCNIP4/SCNN1D/CACNA2D2/KCNMA1/HTR3A/KCNJ3/KCND2/AKAP6/KCNV1/CACNG2/CNGB1/KCNQ2/CACNG8/TRPC5/FKBP1B/TRPV6/CACNA1C/CNTNAP2/SCN4B/KCNS2/CACNB4/KCNB1/KCNG3/KCNC1/CACNG3/KCNB2/CACNA2D3/RYR2/UNC80/HCN1/KCNA1/SCN1A/SCN3B/SCN2A/KCNJ6
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE	GOBP_ACTIVATION_OF_IMMUNE_RESPONSE	457	0.383229125629448	1.83452953200474	1.11310003430348e-09	2.3302053530622e-07	1.76521554782141e-07	3945	tags=37%, list=24%, signal=29%	TRIL/CFH/PRKD2/YES1/LYN/TSPAN6/IRF7/HLA-A/GBP1/CFB/CD81/BTK/SLC15A3/NEK7/HLA-DPB1/NMI/SLC15A2/C7/SCARA3/COLEC12/PRAM1/CD22/KCNJ8/CFD/CYBA/NFKBIA/SYK/MAPKAPK2/RNF135/NINJ1/EZR/INPP5D/TLR3/HSPA1A/PYCARD/C3/IRGM/CARD8/SPPL3/BLNK/FGR/HLA-DQB1/STAP1/HLA-DRB1/MAPKAPK3/PIK3AP1/LGR4/ELF1/ABL1/C1QA/RELA/LGALS9/TYROBP/NAGK/APPL2/TREM2/RPS3/OAS1/IFI35/PDE4B/C1R/ERMAP/CD79B/C5/CFI/TNIP2/PYDC1/CD79A/LIPA/IFI16/MOG/LILRA4/PLSCR1/HHLA2/LILRA2/PHPT1/RBM14/SERPING1/TRIM5/PTPN6/CMTM3/CMKLR1/ICOSLG/PLCG1/HSPA8/LTF/PAK2/TLR7/TLR4/AP3B1/CR2/IKBKB/TNIP1/UNC93B1/CSK/GBP2/CD59/CLU/CARD11/CD40/HAVCR2/CD55/PVRIG/TMIGD2/PIK3CD/C6/GPS2/IFIH1/MAPK8/ZNFX1/CLPB/CD19/CFHR5/CD8B/FCHO1/TICAM1/ADA/EIF2B4/C1QB/IRF3/LRCH4/COLEC11/NLRP6/MICB/FCN1/LAT2/MBL2/IRF1/HRAS/TNFAIP3/CSNK1A1/BTN3A1/COLEC10/VAV1/MNDA/ZBP1/CREBBP/CAV1/NFKB1/FYN/CTLA4/RBCK1/IRAK2/NPLOC4/BLK/C8G/C1QC/RNF125/GATA3/MYD88/C9/LSM14A/NR1H3/SIRT2/CR1/MAVS/SH2B2/SIN3A/MALT1/CR1L/PHB2/PRKD1/TLR5/C3AR1/C4BPB/NAIP/IRAK3/TLR8/DDX60/IRF4/PSEN1
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION	448	0.382370349212094	1.82792489820871	1.45587504826189e-09	2.95542634797164e-07	2.23884325603527e-07	3158	tags=29%, list=19%, signal=24%	HLA-E/SDC4/PRKD2/LAMB2/YES1/RREB1/RRAS/LYN/SOX2/VCAM1/EMP2/ITGAV/IL4R/ITGA6/HLA-A/FOXF1/RIN2/GPAM/CD81/DAG1/FERMT1/EFEMP2/PCK1/HLA-DPB1/LGALS1/ACTL6A/TGM2/BCL6/ANXA1/PODXL/HYAL1/LEF1/SYK/IL6ST/B2M/DOCK1/PYCARD/KDR/CIB1/HLA-G/MAP3K8/HLA-DQB1/CBFB/SFRP1/HLA-DRB1/PREX1/BMP7/ABL1/RELA/RHOA/EMILIN1/LGALS9/DOCK8/JUP/RPS3/CCDC88B/TFRC/MAP4K4/HLA-DRA/HLA-DPA1/S100A10/TJP1/MMRN1/LEP/PNP/LAMA1/HLA-DRB4/ILK/ITGB2/IGF2/BRD7/IBSP/ALOX15/HHLA2/CCL2/FN1/HLA-DMB/TNFRSF14/COL16A1/PTPN6/ICOSLG/PHF10/CD70/FBLN2/CSPG5/HLA-DQA1/VNN1/PDCD1LG2/BAD/SFRP2/CD27/SPOCK2/TYK2/AP3B1/CSK/SOX13/PDGFB/GLI3/IL12B/VEGFA/IL4/CARD11/STX4/PTAFR/SMARCC1/DAB2/HAVCR2/CD55/TMIGD2/HLX/ITGA5/AKT1/FCHO1/EBI3/SMARCE1/CALR/RASAL3/ADA/CRK/ZBTB16/CASS4/P4HB/ARID1B/ROCK1/LIMS2/P2RY12/ZMIZ1/EPHA1/ZFHX3/F11R/IL12RB1/VAV1
GOCC_PERIKARYON	GOCC_PERIKARYON	135	-0.496242170896189	-2.27719578472077	1.73670324513707e-09	3.42181618799213e-07	2.59215057114731e-07	2600	tags=39%, list=16%, signal=33%	ATP7A/SLC8A2/OPRM1/SCN1B/SLC8A3/PTPRN/SMN1/GLRA3/OPRK1/RTN4RL2/APP/MAP2K4/LRRK2/SYAP1/NEUROG1/AMIGO1/RTN4RL1/OLFM1/KCND2/CRHBP/SLC1A1/GRIP1/NDN/ENO2/CACNA1C/WDFY3/CNTNAP2/ELAVL4/RGS7BP/ATOH7/NCDN/CDK5/RNF112/HPCA/PCSK2/DRP2/RUFY3/KCNB1/ADCYAP1/PENK/TIAM2/MAP1B/CDK5R1/KCNB2/MYO1D/CPLX1/GAP43/EPHA4/SERPINI1/KCNA1/PCSK1/SLC12A5
GOCC_CYTOSOLIC_RIBOSOME	GOCC_CYTOSOLIC_RIBOSOME	104	0.560065589390882	2.2405958695849	2.31197777246611e-09	4.42512545650013e-07	3.35219393716063e-07	4945	tags=72%, list=30%, signal=51%	RPS4Y1/RPL8/APOD/RPL18/RPS23/EEF1A1/RPS3A/RPS12/RPS3/RPS16/RPS20/RPL10A/RPLP0/RPL35/RPL23/RPS19/ASCC2/RPL37A/RPL11/RPS2/RPL27A/RPS14/RPL13A/RPS11/RPL3/RPLP1/RPL30/RPS5/RPLP2/RPS4X/RPL10/RPS17/RPS27/RPS27A/UBA52/RPL9/RPL32/RPL5/RPL23A/RPL10L/RPL21/RPS15A/RPL7A/RPL36AL/RPL36/RPL6/RPL41/RPS18/RPL29/RPL36A/RPL7/RPS29/RPL37/RPL24/RPS25/RPL12/RPL27/RPS21/RPSA/RPS24/RPL39/RPL15/RPS8/RPL19/RNF25/RPL4/RPL17/EIF2AK4/RPS7/RPL13/GSPT1/RPS28/RPL38/RPS27L/RPL34
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	292	0.424591459437046	1.95706591852586	2.94733116356304e-09	5.48449207353022e-07	4.15470278933842e-07	2241	tags=25%, list=14%, signal=22%	FOXC1/PAPLN/AGT/LAMB2/NR2E1/AEBP1/ADAMTS1/CST3/SERPINH1/GSN/SLC2A10/SMOC2/GFAP/MATN3/FBLN1/TNFRSF1B/FOXF1/OLFML2A/HMCN1/LOXL1/COL1A2/DAG1/FERMT1/NOTCH1/EFEMP2/SMOC1/SOX9/CAPG/PRDX4/TNFRSF1A/LUM/COL4A5/TCF15/DDR1/COL8A2/VWA1/CSGALNACT1/GPM6B/MMP28/P4HA1/ABL1/PBXIP1/EMILIN1/COL9A2/DDR2/COL1A1/TNR/MYO1E/NFKB2/COL5A3/FOXF2/LAMA1/ATXN1L/TNFRSF11B/CRISPLD2/CHADL/MAD2L2/COL18A1/IBSP/ERCC2/MATN1/COL16A1/ADAMTSL2/LOXL3/SFRP2/SPOCK2/COL9A3/COL3A1/FMOD/PDGFRA/AXIN2/COL27A1
GOCC_NEURON_PROJECTION_TERMINUS	GOCC_NEURON_PROJECTION_TERMINUS	123	-0.499495595193781	-2.27246025605056	3.22545299323743e-09	5.79536213172646e-07	4.39019819722555e-07	3850	tags=47%, list=23%, signal=36%	TPBG/OPRD1/KCNC3/HCN3/CPLX2/KCNA3/HTR1B/SLC18A2/KCNQ5/PACSIN1/KCNC4/TPRG1L/CHRM2/TH/CALCA/SLC8A2/BTBD8/USH2A/RAB3A/SLC8A3/PTPRN/ADRA2A/CASR/SLC32A1/OPRK1/PRSS12/NTRK2/GRIN1/LRRK2/AAK1/SYNJ1/SCGN/CRHBP/NMU/PRKCB/SLC1A1/CNGB1/SNCA/SLC4A8/SYP/PDYN/UCHL1/VAMP2/CALB1/SNCB/KCNC1/PENK/CHRM1/BSN/CPLX1/FLRT3/GAD1/EPHA4/CDH8/KCNA1/PCSK1/SYT1/SLC8A1
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	406	0.38441807163077	1.82417010598469	3.28741246463063e-09	5.79536213172646e-07	4.39019819722555e-07	2428	tags=26%, list=15%, signal=22%	GLUL/SDC4/APOE/HSPB1/GJA1/AGT/SASH1/CTSH/PRKD2/DCN/ANXA3/NR2E1/RREB1/RRAS/EDNRB/CDH5/EMP2/SPARC/EPHA2/RHOJ/SP100/SMOC2/CRB2/PAX6/DAAM2/PKN3/TIMP1/KANK1/RIN2/PRKX/ACTA2/SEMA3G/FERMT1/NOTCH1/PKN1/SOX9/SOX8/FGF2/TDGF1/ANXA1/STAT5A/ANGPT2/HYAL1/WASF2/RAB13/DOCK1/KDR/CIB1/SOX17/ID1/SOX10/HDAC7/GNA13/PXN/BMP7/FSTL1/HYAL2/LAMA5/ABL1/RHOA/ENPP2/JUP/APPL2/GNA12/PDLIM1/MAP4K4/GLIPR2/NR4A1/ARHGAP4/EDN1/DDR2/FGF1/GDNF/EPHB4/ILK/HBEGF/SPRED1/ITGB4/TBX1/FN1/EFNA1/PLCG1/EGF/ZEB2/NR2F2/GPX1/IQGAP1/PTPRG/SGPL1/SCARB1/SEMA6A/SEMA4B/PDGFB/GDF2/NANOS1/SMURF2/VEGFA/PATZ1/FUT8/HMOX1/IL4/CD40/CD248/PLG
GOCC_MHC_PROTEIN_COMPLEX	GOCC_MHC_PROTEIN_COMPLEX	21	0.838193522429548	2.46487282326341	3.55927248285258e-09	6.11373496477678e-07	4.63137723072396e-07	1798	tags=71%, list=11%, signal=64%	HLA-E/HLA-C/HLA-A/HLA-DPB1/HLA-B/B2M/HLA-G/HLA-DQB1/HLA-DRB1/HLA-DRA/HLA-DPA1/HLA-F/HLA-DRB4/HLA-DMB/HLA-DQA1
GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION	359	0.400565270969032	1.87939898193112	3.84825431594202e-09	6.4448639156239e-07	4.88221948872539e-07	3069	tags=31%, list=19%, signal=26%	HLA-E/ADORA2B/YES1/LYN/VCAM1/IL4R/IL1RL1/HLA-A/GPAM/ACTA2/CD81/BTK/PCK1/HLA-DPB1/LGALS1/ACTL6A/CAPN3/BCL6/ANXA1/MPL/LEF1/SYK/IL6ST/B2M/CDKN1A/INPP5D/IL33/GAB2/PYCARD/IRGM/ITGAM/HLA-G/MAP3K8/FGR/HLA-DQB1/CBFB/STAP1/HLA-DRB1/AXL/ABL1/RHOA/LGALS9/DOCK8/TYROBP/TREM2/RPS3/CCDC88B/VAMP8/TFRC/HLA-DRA/HLA-DPA1/DDR2/HLA-F/LEP/PNP/TNIP2/HLA-DRB4/ITGB2/IGF2/MAD2L2/BRD7/HHLA2/CCL2/IL15RA/LILRA2/HLA-DMB/TNFRSF14/CTSC/PTPN6/ICOSLG/PHF10/CD70/HLA-DQA1/VNN1/TSLP/PDCD1LG2/BAD/CD27/TLR4/TYK2/AP3B1/GP1BB/CSK/SOX13/BST1/GLI3/IL12B/IL4/CARD11/STX4/CD40/PTAFR/SMARCC1/HAVCR2/CD55/TMIGD2/HLX/AKT1/FCHO1/EBI3/TICAM1/SMARCE1/RASAL3/ADA/TOX/LAMP1/RPS6KA1/CLEC4D/ZBTB16/ARID1B/GATA2/MLH1/ZMIZ1
GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	462	0.375837329138233	1.80362802965205	5.28003885247845e-09	8.62706835920809e-07	6.53531894937064e-07	3083	tags=28%, list=19%, signal=24%	HLA-E/SDC4/ZFP36L1/LRRC32/YES1/LYN/VCAM1/IL4R/HLA-A/TNFRSF1B/GPAM/MERTK/CD81/BTK/JUNB/PKN1/PCK1/HLA-DPB1/LGALS1/TBC1D10C/ACTL6A/CD22/SLC4A2/BCL6/ANXA1/MPL/LEF1/SYK/IL6ST/B2M/CDKN1A/INPP5D/MICA/PYCARD/FGL1/HLA-G/MAP3K8/FGR/HLA-DQB1/CBFB/SFRP1/HLA-DRB1/SOCS6/AXL/ABL1/RHOA/LGALS9/DOCK8/TYROBP/RPS3/CCDC88B/FOXJ1/BATF/TFRC/HLA-DRA/HLA-DPA1/HLA-F/DLG5/LEP/PNP/TNIP2/MAD1L1/HLA-DRB4/RAG2/LST1/IGF2/MAD2L2/BRD7/DTX1/HHLA2/CCL2/IL15RA/HLA-DMB/TNFRSF14/PTPN6/ICOSLG/PHF10/CD70/PSG9/SCRIB/HLA-DQA1/VNN1/ASCL2/IFNA2/LOXL3/PDCD1LG2/BAD/CD27/RNF41/RIPK3/TLR4/TYK2/AP3B1/FGL2/CSK/SOX13/ILDR2/BST1/PLA2G2A/GLI3/IL12B/ADORA2A/IL4/CARD11/CD40/SMARCC1/HAVCR2/CD55/GPNMB/TMIGD2/HLX/CD19/AKT1/CEBPB/FCHO1/EBI3/TICAM1/SMARCE1/TNFAIP8L2/RASAL3/ADA/TOX/LAMP1/RAC2/ZBTB16/ARID1B/MLH1/IRF1/ZMIZ1/TNFAIP3
GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS	GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS	90	-0.542361945850696	-2.32239230938136	6.82731500202677e-09	1.05089777848179e-06	7.96093398081521e-07	1890	tags=37%, list=12%, signal=33%	STX3/BRAF/STXBP5/RIMS2/LRRK2/STX1A/CADPS2/PFN2/SYNJ1/PPFIA2/SYT2/PRKCB/SNCA/SLC4A8/DOC2A/SV2C/SYP/CDK5/VAMP2/CACNB4/ERC2/CADPS/SV2A/PREPL/STXBP1/SNAP25/RIMS1/CPLX1/RPH3A/SYT4/SV2B/PCLO/SYT1
GOBP_OLIGODENDROCYTE_DIFFERENTIATION	GOBP_OLIGODENDROCYTE_DIFFERENTIATION	101	0.55989136391022	2.22094110285221	7.00748802016509e-09	1.05089777848179e-06	7.96093398081521e-07	2318	tags=38%, list=14%, signal=33%	ID4/LYN/GPR17/HDAC1/BOK/MOBP/PTPRZ1/OLIG1/PAX6/DAAM2/TNFRSF1B/LPAR1/ASPA/DAG1/NOTCH1/MAL/SOX9/SOX8/NKX2-2/CNP/IL33/GPM6B/PLP1/SOX10/FA2H/CNTN1/SLC45A3/CLCN2/ERCC2/SOX6/MAG/NKX2-1/CDKN2C/CSK/SOX13/GLI3/CLU/OLIG2
