id	logFC	AveExpr	t	P.Value	adj.P.Val	B
AGFG1	0.746112746968874	7.30150497398206	5.27959543558331	2.98693658161029e-07	5.53207655470895e-06	6.34206192105719
ATHL1	0.631837748038867	6.58280440736771	5.27536398976061	3.04908158329907e-07	5.63444151430158e-06	6.32242725591826
VDAC1	-0.789423016850019	8.82561064830045	-5.27498097573145	3.05476832152785e-07	5.63620502183847e-06	6.32065060884122
OSBPL3	0.590099454096438	7.40277260625112	5.27483670012989	3.05691310134488e-07	5.63620502183847e-06	6.31998139882465
CDKN2C	0.642875316278343	7.31978568095964	5.2689603404473	3.14552477896823e-07	5.78007810000765e-06	6.29273655476973
FUBP3	0.67250317265441	7.94423533103139	5.26695905246287	3.17626884105836e-07	5.82351482928273e-06	6.28346330347397
IL17RD	0.632018165784872	6.40789879279821	5.26657266612036	3.18223809836371e-07	5.82794018662341e-06	6.28167324461683
NDUFAF1	-0.643697459880984	8.58228883892825	-5.26526527984925	3.20251677607529e-07	5.85853264248328e-06	6.27561711869225
EVI5	0.7088274719363	6.50137602900897	5.26423215262939	3.21863022694108e-07	5.88144571346613e-06	6.27083225734455
AHCYL1	0.679246472017903	9.61728572395067	5.26339175956691	3.2317957264895e-07	5.89892692125718e-06	6.26694057288903
ZWINT	-0.73370771554282	6.48883532579821	-5.26088622229046	3.27135849535965e-07	5.96449800861402e-06	6.25534083617789
TP53INP2	0.623840150941136	8.50974707225112	5.25862296310763	3.30749989846043e-07	6.02369231507387e-06	6.24486647156912
CPNE3	0.721090805078367	7.56671090041256	5.25700280031386	3.33360981338688e-07	6.06450593243334e-06	6.23737052168892
STH	0.673879127978231	6.40656195009417	5.25639012420892	3.34353555630612e-07	6.07581943496825e-06	6.23453634550982
ANKRD34C	-0.858018762254474	6.35725149558296	-5.25508013121865	3.36485470438648e-07	6.101032462345e-06	6.22847732039667
NECAP1	-0.737788235298501	8.88942233133632	-5.25166973049921	3.42097775871126e-07	6.18227634432593e-06	6.21270895755533
P2RY14	0.986684937090147	6.15597540339462	5.24826003841153	3.47799788186258e-07	6.27149211018807e-06	6.19695187831888
FHOD3	-0.758907282714074	6.77473065831839	-5.24740663983034	3.49241306280476e-07	6.28384829211318e-06	6.1930093533401
TMEM138	-0.617048334084826	6.56545268688341	-5.2474004565279	3.49251771955043e-07	6.28384829211318e-06	6.19298078959255
RSPH10B	-0.594860389577806	5.89264125713453	-5.24615530901065	3.51365491714747e-07	6.31494712137764e-06	6.1872293711106
ZNF584	-0.612754812541366	6.53034303272197	-5.24568822029127	3.52161606559871e-07	6.32232299356281e-06	6.18507213309776
PPIC	0.678183435936944	6.46500021121076	5.24423984134159	3.54641408616299e-07	6.35987672716604e-06	6.17838378586548
MMP16	0.591497824902912	7.75645387722422	5.23780137526311	3.65871683992477e-07	6.53268275851927e-06	6.14866964172799
RBM41	0.614241114215612	6.76221044106278	5.23628097632772	3.68573632415379e-07	6.57376540687757e-06	6.14165702702391
MRGPRF	0.885169422140463	5.46007884031839	5.23523699895587	3.70440130377898e-07	6.599874105461e-06	6.13684275988893
BCAR3	0.639388577156265	6.37606566879821	5.23433524571402	3.72059737482698e-07	6.6215322009543e-06	6.13268496012432
PARD3	0.787656861609258	7.14381705212108	5.23089782399145	3.78296886872384e-07	6.71794612429604e-06	6.11684086018807
ZNF319	0.664675642035152	6.10105615116592	5.2251893013379	3.88879956035638e-07	6.88351118723558e-06	6.09054661007837
ZCCHC24	0.740889954812122	9.15025966049327	5.22251159791327	3.9394270927661e-07	6.95060812459947e-06	6.07822049430631
C14ORF79	-0.762831692636833	5.57453239288341	-5.21747970864434	4.03630265387987e-07	7.10623381307679e-06	6.05507090462708
FXYD7	-0.722173327775521	7.26241175566368	-5.2164264932185	4.0568703303027e-07	7.13478128583601e-06	6.0502277235259
CDC42BPB	0.82344045309289	6.14405450384753	5.21376221119257	4.10935509469853e-07	7.21933969530585e-06	6.03797952560909
COBLL1	0.805196668656989	4.80924726782063	5.21016540742202	4.18125703287987e-07	7.32211367798439e-06	6.02145214711009
FLI1	0.939813769432026	5.11940355421973	5.20391068325749	4.30921182684054e-07	7.53009499506858e-06	5.99273291570149
PLCXD3	-0.710772459221579	6.04218562775336	-5.20324025736415	4.32315044104729e-07	7.54640669640109e-06	5.989656192524
GPC1	-0.703706231257379	6.4946710513722	-5.20238952566425	4.34090076915137e-07	7.56933026671916e-06	5.9857524572187
STOM	0.649543434169495	8.84281636455157	5.20203148248625	4.3483924008061e-07	7.57316860451267e-06	5.98410966176531
CABYR	-0.624019020094662	6.16445060650673	-5.20064115414245	4.37760258495591e-07	7.609043899259e-06	5.97773131551375
CLPP	-0.78020785100516	7.36288204647534	-5.19300393365974	4.54148645052431e-07	7.86886938800676e-06	5.94271829709961
PTCHD1	0.663320073950644	8.01112785854709	5.18900514328946	4.62965503485823e-07	7.9878605975117e-06	5.92440189465036
JAZF1	-0.688150870102076	7.70443013643049	-5.18822759838403	4.64699090680321e-07	8.00934047880247e-06	5.92084165075056
FIG4	-0.592054909738117	9.24001625739013	-5.18656881242126	4.68418551083423e-07	8.06496688110124e-06	5.91324775978903
WBP11	-0.923348404135946	5.84918086327803	-5.18490619847127	4.72175589284079e-07	8.11261015089657e-06	5.90563826266513
CA7	0.702065302113371	5.63224810733184	5.17965641306954	4.84231631021732e-07	8.29366840551432e-06	5.88162351156321
NHS	0.608762639812928	7.65698695482063	5.17720958639512	4.89952309170647e-07	8.38288966557002e-06	5.87043723292013
PPM1J	-0.787566740730369	5.73755915895516	-5.17531790522899	4.94419968841302e-07	8.44220685206518e-06	5.86179179495373
BHLHE41	0.626502101211909	9.1079249441704	5.17530553822102	4.94449306203562e-07	8.44220685206518e-06	5.86173528294396
CSRNP1	0.622730470467662	7.39941999170404	5.17218490020272	5.01906431368149e-07	8.55171342677269e-06	5.8474786854781
ITM2A	0.747142728512651	8.5080977788296	5.17107815855503	5.04577249693664e-07	8.58829252308291e-06	5.84242417774144
DDX6	-0.786217617328333	6.88548484990583	-5.17007143120915	5.07018688150336e-07	8.61567853860542e-06	5.8378271776525
DUS4L	-0.901418222807451	5.07325393926906	-5.16986265332626	5.07526433889184e-07	8.61567853860542e-06	5.8368739274909
BAX	-0.618776853326395	5.84751005628251	-5.1677632194003	5.12659747068255e-07	8.68079123367331e-06	5.82728989765266
KLHDC8A	-0.798480548326077	5.05370446477578	-5.16694416062254	5.14676057088984e-07	8.70593937228642e-06	5.82355168230031
CAPN3	0.617073141757942	9.7245726669148	5.16638321715142	5.16061392631889e-07	8.72037349137041e-06	5.8209917846181
SLC35E2	0.848067077978547	9.25630728535874	5.16311664527298	5.24200878196685e-07	8.84879154945609e-06	5.80608895214926
NRGN	-0.722034782139975	10.69235271713	-5.1615391319794	5.28176128640776e-07	8.90672317340633e-06	5.79889464590992
FAM167A	0.609071150198519	7.09962195373094	5.1608087330412	5.30026589595626e-07	8.92874186028972e-06	5.79556422274592
NRBP1	-0.724156418748427	6.80215369693722	-5.1602190831772	5.31525052122693e-07	8.94479171390458e-06	5.79287584891396
WARS	-0.961249226380748	5.97954479511659	-5.15643829443674	5.41231230657232e-07	9.09879087354122e-06	5.77564396760901
PPP2R1B	0.678684223954844	7.26621871375785	5.15501638137304	5.44925944862252e-07	9.1515175842594e-06	5.76916582653479
PSENEN	-0.610434419171426	7.48138441563229	-5.15472136779442	5.4569557138579e-07	9.15506254921647e-06	5.76782194103863
LAMC3	0.716683668519914	5.64537327178924	5.15347567466636	5.48956961364041e-07	9.19312168161454e-06	5.76214806189684
IRAK4	0.645194916613447	4.79656815798206	5.15321314371462	5.49646711486929e-07	9.19312168161454e-06	5.7609524248956
SOX9	0.797330411619251	8.8084770795157	5.15215341669713	5.52439501367342e-07	9.22990635800018e-06	5.75612663022789
ELTD1	0.827042985900174	5.20023845082511	5.14631616028597	5.68071484453568e-07	9.47228860801468e-06	5.72955893107098
SMC5	0.829673924379778	5.6537512133991	5.13563965768124	5.97780395385026e-07	9.85842169674357e-06	5.68102746873576
XRCC6	-0.586528011546045	10.6293086314395	-5.13561713974907	5.97844620008731e-07	9.85842169674357e-06	5.68092519470373
PHB	-0.725613282620552	7.84549239847534	-5.13489110833749	5.99918965165201e-07	9.88268518394252e-06	5.677627828013
TUSC3	-0.848547647875828	6.34242568952466	-5.13415139496176	6.02039581752008e-07	9.89774705408057e-06	5.67426870214436
KDELC2	0.798292504988712	5.61985816439462	5.1311723037301	6.1065392608075e-07	1.00292870765427e-05	5.66074417272101
C7ORF61	0.671906610250443	6.15366282206726	5.12791606524156	6.20206448493824e-07	1.01759798771394e-05	5.64596855107274
GNA12	0.588617779335269	8.41490728796412	5.12032336225691	6.43046934414187e-07	1.0519144013955e-05	5.61154448194843
EFNB3	-0.693299477875996	8.44230785281166	-5.11656146912097	6.5466373064646e-07	1.06878418416595e-05	5.59450364356185
TMEM177	-0.661216818173675	6.69126014109865	-5.1152117284215	6.58881168716283e-07	1.07459912800285e-05	5.58839193001694
SPTAN1	-0.621701947915007	9.12620562256951	-5.11337077280539	6.64675976836768e-07	1.08297255828345e-05	5.58005802349828
GMEB1	-0.588355393887761	4.79238892775336	-5.11154730146769	6.70464464375609e-07	1.09023641225998e-05	5.57180561134618
POLL	-0.594100200387677	5.70797586767713	-5.11011776490271	6.75036592842351e-07	1.09441392614035e-05	5.56533764587587
SVIL	0.652178493623774	6.55667839915695	5.10901961561414	6.78569358368238e-07	1.09905438270887e-05	5.56037002258874
STAT4	-0.837271981776	7.94353922526457	-5.10767249638815	6.82927559684935e-07	1.10393152177473e-05	5.55427730713326
OCA2	-0.743829684560553	4.99300588650224	-5.10719298325901	6.84485422586413e-07	1.10535966124275e-05	5.55210888522375
GABRA4	-0.729474798982585	5.72498695949776	-5.1062949361301	6.87412313564709e-07	1.10812185129277e-05	5.5480482314416
TBC1D30	-0.745089294263991	6.66642320579821	-5.10625339471275	6.87547997538129e-07	1.10812185129277e-05	5.54786040944335
SASH1	0.690278506024194	8.09391946713901	5.10550214456387	6.90006242813516e-07	1.1109913876185e-05	5.54446397702516
ANKRD28	0.681332200510886	7.77877654323318	5.10457994380911	6.93035529336476e-07	1.11465051892643e-05	5.54029521191037
CALB1	-0.857536846399446	6.58020925423318	-5.10439672607088	6.93638905072881e-07	1.11465051892643e-05	5.53946705587393
ACTL6B	-0.928528639924206	7.220401917287	-5.10316386749571	6.97712243504233e-07	1.1200980786756e-05	5.5338950684893
RORA	0.739488627717302	8.31681557780269	5.10208388198041	7.01299546026921e-07	1.12369753780536e-05	5.52901487859988
PFDN1	-0.613303359496863	8.31469402204036	-5.10207609627546	7.0132547201201e-07	1.12369753780536e-05	5.5289796998823
ELMO1	-0.707690240278501	7.2912500252287	-5.10160138897692	7.02907979388646e-07	1.12513327052337e-05	5.52683487579958
HACL1	-0.656766063532332	6.86115861030045	-5.10041629220194	7.06873804147942e-07	1.13037741695502e-05	5.5214810587574
FAM19A1	-0.687406445591192	8.38266930449776	-5.09415323558182	7.28195604534148e-07	1.15994695373365e-05	5.4932033437342
MS4A6A	0.9335362367573	5.75878735820179	5.08903734356089	7.46073567582192e-07	1.18587015908109e-05	5.47012555134926
LRRC32	0.876579608884374	5.83395886721525	5.08887713962931	7.46640231939286e-07	1.18587015908109e-05	5.46940316870432
ASAP1	-0.759839288687465	6.44711206335426	-5.08837248799162	7.48427986487181e-07	1.18669319268413e-05	5.46712773973055
ZDHHC23	-0.586232675709888	7.33263978634978	-5.0883221872653	7.48606406708185e-07	1.18669319268413e-05	5.46690094809135
EIF3D	-0.585714460491856	8.29669911127803	-5.08300554557884	7.67699279019177e-07	1.21401328769044e-05	5.44293977108986
ZCCHC12	-0.627842786334947	7.71652173053363	-5.08290556006771	7.6806282675553e-07	1.21401328769044e-05	5.44248934453048
PHF12	0.653849254133689	7.44649098235874	5.07989241744257	7.79097270872113e-07	1.22908405840855e-05	5.42891868741044
HIGD1B	1.20814928656588	6.00798621419283	5.07878546571579	7.83189520903016e-07	1.23198267150877e-05	5.42393478104905
HSDL2	0.790344828381392	6.44869392480269	5.0742214304071	8.00283317845143e-07	1.25646014011492e-05	5.40339492733732
LYSMD3	0.618055405781487	6.58504092328251	5.07252256482588	8.06738039264179e-07	1.26538212455303e-05	5.39575315262159
DHX38	-0.634892451146593	5.87595199237668	-5.06439937236536	8.38305620437586e-07	1.30614709359244e-05	5.35924185477682
RGL3	0.857065299154652	4.41929634865919	5.06348098710332	8.41949007148806e-07	1.31057798444217e-05	5.35511692110019
CEP57	0.66674534218626	7.42773114095964	5.06008652419076	8.55549077993627e-07	1.32922321681455e-05	5.33987583777916
CASP7	0.685661755304628	6.33830476120179	5.0570946948867	8.67712326405833e-07	1.34429799074839e-05	5.32644932248957
MANEAL	-0.613837102467826	7.199793948	-5.05643239509465	8.70427468339305e-07	1.34723103244094e-05	5.32347795656006
TMEM141	-0.607941941123363	7.38555039927354	-5.05463746536018	8.77827364623033e-07	1.35525765793596e-05	5.31542667730363
MMAB	-0.714539600990649	5.70745252775336	-5.05192807949731	8.89112860887337e-07	1.36818065799366e-05	5.30327785748158
TARBP1	-0.762962748846949	8.32994376141256	-5.0518621684111	8.89389146981538e-07	1.36818065799366e-05	5.30298237846857
SRSF12	-0.870466329621516	4.42506929147534	-5.0505799499468	8.94780533552854e-07	1.37325353234689e-05	5.29723481196216
OTUD4	0.657392308073217	6.49325320425561	5.04876142541244	9.02481291739487e-07	1.38377650635191e-05	5.28908523872873
CXCL16	0.628201461461534	7.05428107874888	5.0435714826442	9.2481359887439e-07	1.41537065351542e-05	5.26583979313225
GPR4	0.736905195894693	5.39531674307623	5.042332168957	9.30225047151754e-07	1.42232451006198e-05	5.26029180109969
AHNAK	0.845664663193517	7.72270092020628	5.03948441601846	9.42776239227023e-07	1.4374925895042e-05	5.24754748713798
TRIM17	-0.763691227890019	4.73238175501345	-5.03409772628145	9.66967804799025e-07	1.47027544419859e-05	5.22345659244102
RIMBP2	-0.712746767816802	7.72894775134978	-5.03329795632983	9.7061045640149e-07	1.4733140414074e-05	5.21988153445335
RAX2	0.742078602565386	5.65874050296413	5.03115737321428	9.80425543989407e-07	1.48522690309893e-05	5.21031512837575
DDX11L2	0.658126369579266	6.89167471664574	5.02770199054843	9.96472534746839e-07	1.50675104400696e-05	5.19487965422138
LOC729658	0.671321214033707	5.64062053433184	5.02650318876483	1.00209906584763e-06	1.51386228463672e-05	5.18952648880634
HAS1	-0.80419015338494	5.79503607710762	-5.02620636495119	1.00349694409847e-06	1.51398278801837e-05	5.1882012003662
IGSF22	-0.715728038714887	5.53995049698655	-5.02554059517112	1.00663923082021e-06	1.51652790738732e-05	5.1852288327433
PMS2	-0.711464258702471	7.06139732135426	-5.02520878078592	1.00820887896142e-06	1.51749786364157e-05	5.18374754572702
SNRPA	-0.635303028938401	7.53304015372646	-5.02455166487571	1.01132436680216e-06	1.52079061433525e-05	5.18081427705134
NXT2	0.627027080412189	6.43421187310314	5.01109370173952	1.0772209574988e-06	1.61396057718125e-05	5.12080736826956
HEG1	0.786088583880503	6.90233968942152	5.01013308186218	1.08208041765862e-06	1.61976074208607e-05	5.11652903942296
RPRD2	0.598716276511853	8.16418010847534	5.00953269325879	1.08512836162739e-06	1.62284114739367e-05	5.11385541188863
TXNL4A	-0.775732052615223	6.85804583126009	-5.00777592310695	1.09409465494945e-06	1.63178393896965e-05	5.10603370298024
ARPP19	-0.681208931277374	8.28439675835426	-5.00601634112972	1.10314721279202e-06	1.64229663622834e-05	5.09820167568662
EPB41L1	0.592832092969355	7.53478262478027	5.00562438533824	1.10517357340309e-06	1.64291414660271e-05	5.09645735197332
STAT3	0.615034464813737	8.13202681585202	5.00485647774703	1.10915401159437e-06	1.64526184651976e-05	5.09304024412404
NELL2	-0.846461226775679	11.5489974620987	-5.00216371532505	1.12322191709247e-06	1.66161827103454e-05	5.08106105127713
SUSD1	-0.885845523262544	6.23448485218834	-5.0001725320829	1.13373551521123e-06	1.67565904687352e-05	5.07220626754988
CRB2	0.872990879975813	5.81474797226457	4.99975472044617	1.13595365832411e-06	1.67742490212527e-05	5.07034861924612
TRIM28	-0.616079425648926	7.57713974794619	-4.99604009324816	1.15586011862425e-06	1.70528381677499e-05	5.05383833963249
EFEMP2	0.613205310554593	8.26255619335426	4.99561227565756	1.15817434562113e-06	1.70716148372985e-05	5.05193746428748
PRMT7	-0.919592135293022	6.11922544204484	-4.99403814248894	1.16672811816018e-06	1.71514265334202e-05	5.04494441240662
MYL5	-0.76105793437623	5.96576481318834	-4.99378543189874	1.16810702356041e-06	1.71563102358232e-05	5.04382191567672
PI4KA	-0.616710968021609	10.0778146621121	-4.9910893483273	1.18291667601251e-06	1.73427435031494e-05	5.03184921205067
MAP2K1	-0.639805438549418	9.4030470591704	-4.98658237027065	1.20808054909698e-06	1.76883111812985e-05	5.01184630448655
CDC14A	0.915527880117238	4.65119342730493	4.98648223005656	1.20864550808702e-06	1.76883111812985e-05	5.01140202587528
MTX2	-0.709534521381871	8.29406406565919	-4.9857408602934	1.21283604379314e-06	1.7733805168433e-05	5.00811311294335
CNTNAP5	-0.732405720433641	6.46684160090583	-4.98111611296588	1.23929644859519e-06	1.80884310676079e-05	4.98760536090362
ATP6V0D1	-0.610889575847278	8.50699045664574	-4.97887046869618	1.25234562084136e-06	1.82301927808265e-05	4.97765289262442
KCNJ2	0.585489054931466	8.26131767302691	4.97823871505093	1.25604057888834e-06	1.8267756103424e-05	4.97485367332346
TRIM38	0.859135334028223	5.56353091274888	4.9755880187579	1.27165916996153e-06	1.84785154741484e-05	4.96311188526023
NEU1	-0.753868668438155	6.57901293800448	-4.97481406999498	1.27625483179105e-06	1.851875727234e-05	4.95968447142903
RAB31	0.646403358980645	9.81356843889238	4.97474123217858	1.27668816531903e-06	1.851875727234e-05	4.95936193290966
GCAT	-0.724670420012579	6.81803985140807	-4.9722056049405	1.29186246433845e-06	1.87222967753948e-05	4.94813609740471
NAT6	-0.769553713176911	5.37062145834081	-4.96984620160277	1.30613888799949e-06	1.89092244186611e-05	4.93769457469981
CBX3	0.793176054566035	7.58928525983408	4.96969352096488	1.307067980376e-06	1.89092244186611e-05	4.93701902470457
ZNF462	0.610841185169813	8.44226769018386	4.96625515978669	1.32816134386607e-06	1.91636378409408e-05	4.9218100830014
LSM7	-0.648941124609904	8.01711502171749	-4.96316697922058	1.34738705210924e-06	1.94239412235026e-05	4.90815730667174
RNPC3	0.647973133337855	9.50954373549776	4.96135089984718	1.35881869903628e-06	1.95711913075269e-05	4.90013164703803
NUDT1	-0.758019124611032	5.31060553497309	-4.95901843450936	1.37363861867765e-06	1.97502724550398e-05	4.88982742530231
FOSB	-0.788855921594737	5.44045231541256	-4.95436612978431	1.40366688398611e-06	2.01290497772672e-05	4.8692863925456
SMAD6	0.854060692235931	5.7365319067713	4.95355107350751	1.40899265437483e-06	2.01877610121135e-05	4.86568932082852
C11ORF96	0.853916435928561	8.94543815563229	4.95239518106661	1.41657907663631e-06	2.02657019686458e-05	4.86058885967146
TAP1	0.609367921714885	8.11016567292825	4.95143984268182	1.42287903689043e-06	2.03156884091211e-05	4.85637408072292
LOH12CR1	0.655434318648116	7.61101670766368	4.94618652100378	1.45800945161754e-06	2.07810721056201e-05	4.83320907051004
APRT	-0.70449527814804	6.53402537014798	-4.94390759269368	1.47350899803283e-06	2.09655260301703e-05	4.82316607790197
RPA3	-0.982950572404937	6.30296001918834	-4.9431859968382	1.4784498990705e-06	2.10175822165348e-05	4.81998685882837
POR	-0.837821167515076	6.70630359613453	-4.93767631697105	1.51670787799105e-06	2.15241201975336e-05	4.79572453575957
FAM107B	0.682730599686982	8.51879865597758	4.93617508240218	1.52729708769265e-06	2.16556458169292e-05	4.78911750436976
STMN2	-0.891045407315431	10.4854044373722	-4.93412068796265	1.54190410303584e-06	2.18438635720488e-05	4.78007860264743
POFUT1	0.658935194605868	3.81911647747534	4.93346574943693	1.54658915222865e-06	2.18913150208806e-05	4.77719764857692
BACE2	0.809313757920008	6.49160135057847	4.93247514338328	1.55370155417199e-06	2.19730130926946e-05	4.77284074021316
KIAA0319L	-0.626797142820996	4.82790557387444	-4.93184535261194	1.55823980211546e-06	2.20181970659263e-05	4.77007114518851
ZFP14	0.62247854968957	6.67204690811659	4.93078068149372	1.56594096527196e-06	2.2100585467529e-05	4.76538974962903
LAMA5	0.611168270149976	7.62621141809417	4.93066676443994	1.56676714741435e-06	2.2100585467529e-05	4.76488890065204
MIF	-0.628820731408322	10.5742520972377	-4.91778182298657	1.66298732508494e-06	2.33974465626328e-05	4.70829902756817
ATXN3	0.607051477854704	6.81964464557848	4.91593698474064	1.67722340997643e-06	2.3537130918599e-05	4.70020638475993
LRIG1	0.640741159689247	9.67782997132735	4.91396893349859	1.69254024499097e-06	2.37114762014077e-05	4.69157595165751
WNT5B	-0.751908125780036	4.81252967352466	-4.91281298640366	1.7015996672937e-06	2.38180359919821e-05	4.68650811331326
ST3GAL2	-0.762052050014355	6.00212510097309	-4.90380429939734	1.7738280239632e-06	2.47656006309887e-05	4.64704571595912
SPTBN2	-0.801345129414443	6.06556828897758	-4.90319914821337	1.77878476662985e-06	2.48136690296425e-05	4.64439695814819
MAP2K4	-0.654666005475409	6.87467961533184	-4.90149228566594	1.79283782306345e-06	2.49884394199261e-05	4.63692741226764
KIFAP3	-0.832485544864381	8.59977547070404	-4.89774999046778	1.82402594340657e-06	2.53584471911595e-05	4.6205577908764
PIM2	-0.658117541036604	6.4967570341435	-4.89260754055337	1.86774002227792e-06	2.59222072016575e-05	4.59808006894286
ZNF785	0.671353367251895	5.55469534263677	4.892280764592	1.87055179671067e-06	2.59392677663998e-05	4.5966523715961
SHANK3	0.592571909355103	9.5707747930583	4.88747761746479	1.91235621174457e-06	2.64295368184699e-05	4.57567612507109
PPP4R2	0.61916389713627	6.80289858465919	4.88572041379787	1.92787467929296e-06	2.66215618098492e-05	4.56800624996555
MAP7D2	-0.763106910955489	9.10019151903587	-4.87994134808981	1.97977507142705e-06	2.72693220132444e-05	4.54279741561837
SMN1	0.589243945400105	7.80412223059193	4.87871543428632	1.99095710502721e-06	2.73454917576996e-05	4.53745296742231
BRF2	-0.763510937708111	4.69585601851569	-4.87860380449567	1.99197835145466e-06	2.73454917576996e-05	4.53696636433373
LOC441242	0.767168944370424	3.6053758884843	4.87656865504992	2.01068596915047e-06	2.75792081341802e-05	4.52809656702047
PIP4K2A	0.641547139559266	6.06318047270852	4.87203952574715	2.05293052119314e-06	2.8088133700231e-05	4.50836800609596
C11ORF24	-0.643297288081441	6.27422135566816	-4.87069915137602	2.06559627834891e-06	2.82378553781626e-05	4.50253227900298
ZNF204P	-0.686812944612157	7.50352918903587	-4.86343147973977	2.1355977129364e-06	2.90977407420953e-05	4.47091291471279
YJEFN3	-0.738394765899049	7.46482896242152	-4.86112524180526	2.15828652294413e-06	2.93580700394831e-05	4.46088719387389
MUC6	0.80169166752395	4.97494040245291	4.85961779090096	2.17324258643605e-06	2.94880953926103e-05	4.4543360585653
PSMG1	-0.639183800041125	7.19038218163677	-4.85876736437458	2.18172417763359e-06	2.95786939583062e-05	4.45064097071995
ZNF260	0.616863067514273	7.01342232736323	4.85554979491898	2.21410454774855e-06	2.99928823488814e-05	4.43666543558233
PRKAG1	-0.730131090446705	6.46212332295964	-4.84800316592568	2.29188358762808e-06	3.0983460198925e-05	4.40391606849169
C11ORF21	0.662664397404933	5.40197596850224	4.8473430381609	2.2988113868537e-06	3.10377408912018e-05	4.40105334283657
PSMB9	0.642202141059993	7.34454727424215	4.84606757215166	2.31225430652192e-06	3.11678950149677e-05	4.39552302317431
ADAM33	0.792322812441862	5.30458856600448	4.84522144339191	2.32121405834626e-06	3.12629577899372e-05	4.39185492769279
C16ORF93	-0.690433771590065	6.31200454867713	-4.84413753307456	2.33274073431941e-06	3.13924083548682e-05	4.38715677312466
COL1A1	1.12602604921045	3.90993773346637	4.84290217341335	2.34594542492495e-06	3.15442095651721e-05	4.38180320967933
SCD	0.674249480246575	7.49253225198655	4.84007052484843	2.376485858237e-06	3.18764154683819e-05	4.36953614106254
FAM107A	0.753007401345588	11.1130396535112	4.83929328575706	2.3849356595398e-06	3.19374839832654e-05	4.36617005980913
SLC25A23	-0.648261389193033	7.07615713476682	-4.83766776910506	2.40270151165603e-06	3.21229041415612e-05	4.35913166212564
ACO2	-0.613401967111917	9.32236202111211	-4.83632668905326	2.41745486264541e-06	3.22412552104319e-05	4.35332630545571
ADK	-0.654098821614419	6.94611124676233	-4.83358003290641	2.44794480462461e-06	3.25909367534932e-05	4.3414404796072
DNM3	0.785644699057897	6.56494268729148	4.83342837732362	2.44963907512072e-06	3.25909367534932e-05	4.34078436806081
MGEA5	-0.624412980721979	8.20052178816592	-4.83055408619775	2.48196522128492e-06	3.29141520566999e-05	4.32835241022308
TSN	-0.714763325095473	5.12898189850224	-4.8303338340823	2.48445924986236e-06	3.29205914021778e-05	4.32740001806752
COL27A1	0.753727811127234	4.97566370522421	4.82934247816276	2.49571489369493e-06	3.3016354174781e-05	4.32311373305093
EMP2	0.851754501856306	6.7202476584843	4.81610624013895	2.6507985170624e-06	3.48989867415019e-05	4.26595331495487
CELF4	-0.750187502946622	5.18676422805381	-4.81174010324671	2.70396669403411e-06	3.55703997447135e-05	4.24712624624722
EVX1	0.652154201465571	7.50155980771749	4.80897374429658	2.73818524714136e-06	3.59916554818717e-05	4.23520472023969
SLC30A3	-0.90262296219948	7.08054207343946	-4.80814608134484	2.74850407763028e-06	3.60983416157355e-05	4.23163902114907
CEACAM5	0.60378458696275	4.78810828998655	4.79703730170606	2.89068976347295e-06	3.79050367304681e-05	4.18382909287939
STK16	-0.731162803615384	4.88025119987444	-4.79506159537177	2.91671075888642e-06	3.82156723012848e-05	4.17533549604046
LRMP	-0.772461389214478	6.1793044398296	-4.79273984278917	2.94757848411165e-06	3.85277184474275e-05	4.16535788658658
DCAF6	-0.668623369766009	8.24066299826009	-4.78853145305391	3.00433499982934e-06	3.92070501450658e-05	4.1472826001171
KIAA0100	0.596989346172553	8.14647744009866	4.78207186383522	3.09351043656985e-06	4.02426425125528e-05	4.11956348310788
FGF14	-0.767799242251086	5.48044930220628	-4.77872471071836	3.14071806659873e-06	4.07274603082435e-05	4.10521233438087
PGRMC1	-0.775623256016774	6.50779052533632	-4.77852293824075	3.14358594532298e-06	4.07324246875802e-05	4.10434748322261
IL13RA2	-0.856745889888241	4.3331346308565	-4.7747910159565	3.19708741602561e-06	4.12950826131409e-05	4.08835683637972
FGD2	0.738135756128047	7.71469571757848	4.77222666715469	3.2343587453428e-06	4.17436017282786e-05	4.07737495674399
PNMAL1	-0.659102697959366	9.80091803799552	-4.766981503386	3.31190493994043e-06	4.26102306676324e-05	4.05492744244839
LRRC69	0.829759637269475	5.07630591110314	4.76460961988026	3.34755803346331e-06	4.29557515829508e-05	4.04478321375774
RHBDF2	0.629299644416546	6.39718562111659	4.76013385440699	3.41584743527812e-06	4.37415275872216e-05	4.02565220704854
HUNK	-0.646955713349299	5.41607580866368	-4.75824749690077	3.44502971662435e-06	4.40120670967963e-05	4.01759365146683
ZSCAN30	0.83946201561958	5.14117839669955	4.75636265499177	3.47442880436972e-06	4.43185700641433e-05	4.00954418010585
SELO	-0.89827001723351	6.08571815300448	-4.75597011613699	3.48058187592474e-06	4.4362533070204e-05	4.00786811828136
YPEL2	0.673653962660217	6.96034104204933	4.75482678046827	3.49856371854987e-06	4.45224828499619e-05	4.00298695020422
GMDS	-0.800109634677476	6.01324985762332	-4.75122917546455	3.55573194162483e-06	4.51055699304982e-05	3.98763419578097
HDAC1	0.661472909357528	8.63136877686996	4.75107875290967	3.55814178025344e-06	4.51055699304982e-05	3.98699247570063
