ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	325	-0.298182746933808	-1.58721535001367	3.83054288574043e-05	0.00235420245794267	0.00191064741717521	2253	tags=24%, list=14%, signal=21%	IFT122/TGFBR2/CXCR2/GLI3/DAG1/NOTCH1/FOXH1/NOG/WNT1/PLXNB2/TBX2/TBX20/CC2D2A/ILK/LAMA5/DDR1/EYA1/DVL2/WNK4/SOX17/WT1/DLL1/SHH/BTRC/PRKACA/MEGF8/BMP4/LGR4/SCRIB/STK3/RHOB/DVL3/SKI/VEGFA/ESR1/WNT4/HOXD11/KIF26B/SRC/FGF8/BCL10/ST14/LEF1/GDF2/AGT/YAP1/FGF10/TBX3/TGFB2/NFATC4/CAV3/VANGL2/APLNR/MTHFD1L/EPHA2/ESRP2/TCF21/LRP5/IRX3/STOX1/SLC39A12/FUZ/NOTCH2/OSR1/CSF1/TCAP/FOXF1/SOX9/CTNS/FOXN4/ITGAX/SDC4/MED1/GPC3/BMP5/KDR/TEAD2
GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION	118	-0.389786402315786	-1.80067410943678	3.90782176982581e-05	0.00236427049681425	0.00191881853788792	2746	tags=34%, list=17%, signal=28%	SLC7A10/AKT1/PIM1/CMKLR1/TRPM4/ATAT1/TRIO/TGFB1/BMP7/GATA2/ENPP1/FOXO1/ZFP36L2/WNT1/CARM1/TRPV4/CEBPB/MMP11/WWTR1/STK3/AXIN1/GDF3/ZBTB7C/TRIB3/INS/FRZB/FLCN/YAP1/IL6/TPH1/PPARD/TGFB1I1/SULT1E1/LRP5/ALOX5/ID4/RREB1/SOX13/ZFP36L1/RARRES2
GOCC_SITE_OF_POLARIZED_GROWTH	GOCC_SITE_OF_POLARIZED_GROWTH	162	0.371960645050516	1.73427882002942	3.96416433242631e-05	0.00236427049681425	0.00191881853788792	3797	tags=34%, list=23%, signal=26%	SLC2A13/CFL1/ARPC3/STMN2/GAP43/FKBP15/HSP90AB1/PTPRO/SYAP1/TUBB3/RUFY3/NEFL/SNCA/NIN/APBB1/EPHA4/EXOC8/KLC1/STX3/CRMP1/FGF13/LRRTM1/MAP2/CTNND1/WDR47/NRSN1/ATCAY/ZNF804A/HAP1/MAP1B/OLFM1/EXOC7/CDK5/FRY/TOR1A/AMFR/HSP90AA1/CTTN/CBL/STMN4/DPYSL3/MYO5A/LMTK2/COPG2/BASP1/PAFAH1B1/SSH1/SCN11A/ABI1/IQGAP1/THY1/GPRIN1/PSEN1/EXOC6/CXADR
GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT	GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT	235	-0.326624544479539	-1.67613511844799	3.98809622540692e-05	0.00236427049681425	0.00191881853788792	2407	tags=37%, list=15%, signal=32%	ZIC3/OBSL1/ADAMTS9/GATA6/EFNB2/MEIS1/PLN/SIRT6/SHOX2/PPP1R13L/EDN1/SMAD1/PRMT1/GLI1/MYL7/TTN/RYR2/CHD7/MYO18B/LUC7L/EYA2/TWIST1/ADRA1A/TGFBR3/PIM1/ITGB1/TGFB1/BMP7/TGFBR1/MYL3/NOTCH1/FOXH1/ALPK2/WNT8A/HOPX/NOG/TBX2/TBX20/PGM5/SGCZ/PLEC/EYA1/SOX6/ADPRHL1/JARID2/WT1/DLL1/TNNI3/MYLK3/SHH/NAGLU/BMP4/TBX18/SKI/VEGFA/RPL3L/KCNK2/MSX1/FGF8/TP73/LEF1/YAP1/CTDP1/TBX3/BMP10/TGFB2/GJA1/CAV3/GJB6/TNNI1/MYLK2/PDGFRA/LOX/ZFPM1/IRX3/PPARA/SIK1/NOTCH2/SMAD5/BVES/TCAP/PDLIM5/PKP2/MED1/BMP5/CACNA1G/MYOCD/FOXC1
GOBP_CELL_FATE_COMMITMENT	GOBP_CELL_FATE_COMMITMENT	267	-0.313007785923038	-1.62305985227015	3.92260325409453e-05	0.00236427049681425	0.00191881853788792	4096	tags=40%, list=25%, signal=31%	PML/GATAD2A/MYOG/OLIG3/ZNF521/GLI2/NEUROD1/SPDEF/GSX2/FOXN1/PTCH2/CHD3/GATA6/ISL2/ARX/BATF/SPN/LBX1/TAL1/LATS1/GAS1/FOXP3/EDN1/SMAD1/WNT6/IL7/LOXL3/SPRY2/TLX3/EPAS1/WNT9B/BHLHE23/IL6R/MTA3/EYA2/TBX19/PAX6/TEAD4/WNT11/SOX18/OLIG2/TBX21/ITGB1/GATA2/IRF4/FKBP8/GSC/TGFBR1/GLI3/NOTCH1/GSX1/WNT8A/MYOD1/NOTCH3/WNT1/TBX2/ATOH1/TBX20/NR2F2/WNT10A/EYA1/FEZF2/SOX6/ARHGEF2/DLX2/WNT9A/SOX17/WT1/DLL1/STAT3/SHH/TEAD3/IL12RB1/BMP4/TBX18/TRIM15/NR2E1/WNT4/GDF3/PDPN/FGF8/MCL1/HDAC1/WNT8B/NEUROD4/TBX1/NKX2-2/FGF10/TBX3/TCF3/IL6/MBD3/NANOG/BRAF/SLAMF6/TGFB1I1/ZFPM1/TCF7L2/NOTCH2/SMAD5/WNT16/SOX9/FOXN4/POU5F1/SOX13/KDR/TBX15/IL12B
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	GOBP_CELL_CELL_JUNCTION_ORGANIZATION	200	-0.337499233180355	-1.69758058231642	4.4000405028465e-05	0.00258560274812006	0.00209844960269641	2687	tags=31%, list=16%, signal=26%	CTNNA1/FLNA/WNT11/TLN2/NPHP4/CLDN7/TGFB1/GPBAR1/JUP/SLC39A9/TGFBR1/CLDN3/HOPX/PLEC/TJP3/TGFB3/ROCK1/CDH1/ACE2/CDH4/HIPK1/TRPV4/TBCD/CLDN5/PRKACA/CDH17/GJB2/VEGFA/LSR/MICALL2/SNAI1/SRC/ILDR1/BMP6/PKP3/HDAC7/AGT/MYO1C/FLCN/TGFB2/GJA1/GJD3/GJB6/ZNF703/CLDN2/APLNR/PKP1/EPHA2/PARD3/IRX3/ARVCF/CDH3/ACE/CLDN16/KIFC3/ESAM/PTPN23/PRTN3/PKP2/PECAM1/NR1H4/GJA4
GOBP_MESODERM_DEVELOPMENT	GOBP_MESODERM_DEVELOPMENT	118	-0.388417926082944	-1.79435223749045	4.54150665088264e-05	0.00262272009088472	0.00212857367076305	2890	tags=35%, list=18%, signal=29%	AHDC1/EYA2/HMGA2/TBX19/OVOL1/WNT11/LHX2/ITGA8/ITGB1/BMP7/FOXH1/NOG/TBX20/EYA1/SHH/PRKACA/BMP4/TRIM15/TLX2/AXIN1/VEGFA/GDF3/SNAI1/MIXL1/FGF8/DAND5/LEF1/TBX1/YAP1/TBX3/GJA1/IKZF1/AMH/EPHA2/IRX3/OSR1/FOXF1/EPB41L5/ZFP36L1/TEAD2/FOXC1
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	258	-0.313546779371256	-1.61604703178306	4.51491643769564e-05	0.00262272009088472	0.00212857367076305	4535	tags=40%, list=28%, signal=30%	SMARCD1/PPP3CA/ARID2/IL21/BTN2A2/EBI3/RELA/SART1/VAV1/GP1BA/ZBTB16/GATA3/CCDC88B/HLA-DOA/NFKBID/LILRB2/SOX4/GLI2/LEP/CD160/EFNB2/HHLA2/CD81/IL4I1/AP3B1/RASAL3/PDPK1/MDK/SPN/FOXP3/TYK2/SKAP1/IL7/SASH3/ELANE/SMARCD3/CD209/IGFBP2/CD24/SOX12/IFNG/GPAM/HLA-DRA/ZBTB7B/GCNT1/CD86/IL4R/AKT1/LILRB1/IL6ST/HLA-DQA1/IL2RA/SIRPB1/CCR7/IL1RL2/HLA-DOB/TGFBR2/SMARCD2/GLI3/HLA-DRB1/PTPN6/IL4/NCKAP1L/CD55/NCK2/IGF2/PCK1/HLA-DQB1/SHH/IL12RB1/SOCS1/LYN/CD27/PTAFR/BCL6/SLAMF1/SRC/TMIGD2/BCL10/LEF1/HLA-DRB4/HLA-A/IL6/CD28/ITGB2/CARD11/CD74/DOCK8/FUT7/VCAM1/LILRB4/ETS1/ALOX5/LGALS9/IL1A/LCK/HLA-E/SMARCC2/VNN1/AGER/SOX13/TNFRSF13C/IL12B/CCL19
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	109	-0.401327277545265	-1.84284401658597	4.71539123546367e-05	0.00267698354969247	0.00217261335692862	3637	tags=40%, list=22%, signal=32%	BATF/SPN/FOXP3/SASH3/PTGER4/LOXL3/IFNG/IL6R/HLA-DRA/ZBTB7B/CD86/IL4R/TBX21/IL2RA/SEMA4A/IRF4/TGFBR2/HLA-DRB1/IL4/NCKAP1L/CD55/NKX2-3/STAT3/IL12RB1/BCL3/SOCS1/ASCL2/BCL6/JUNB/LEF1/IL6/CD28/BRAF/CARD11/SLAMF6/FUT7/ZFPM1/IL27/IL18R1/LGALS9/TCIRG1/AGER/IL12B/CCL19
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_ALPHA_BETA_T_CELL_ACTIVATION	167	-0.360030559245551	-1.75374916009967	4.68306010493612e-05	0.00267698354969247	0.00217261335692862	4285	tags=41%, list=26%, signal=30%	ZBTB16/GATA3/WDFY4/RSAD2/MAPK8IP1/NFKBID/CD160/CD81/AP3B1/RASAL3/BATF/SPN/FOXP3/TYK2/SASH3/ATF2/PTGER4/LOXL3/IFNG/IL6R/HLA-DRA/ZBTB7B/CD86/IL4R/LILRB1/TBX21/IL2RA/SEMA4A/IRF4/TGFBR2/GLI3/HLA-DRB1/ADORA2A/IL4/NCKAP1L/CD55/NKX2-3/ELF4/STAT3/SHH/IL12RB1/BCL3/SOCS1/ASCL2/BCL6/JUNB/FOSL2/INS/LEF1/HLA-A/IL6/CD28/BRAF/CARD11/SLAMF6/DOCK2/FUT7/ZFPM1/LILRB4/IL27/CD3D/IL18R1/LGALS9/HLA-E/TCIRG1/AGER/IL12B/CCL19
GOBP_LEUKOCYTE_PROLIFERATION	GOBP_LEUKOCYTE_PROLIFERATION	328	-0.300120600240488	-1.59644780041743	5.15136611542974e-05	0.00287575013393865	0.00233393034966619	2993	tags=27%, list=18%, signal=23%	GPAM/MS4A1/ZBTB7B/FCRL3/TNFRSF4/CD86/TLR4/CHRNB2/MAPK1/ERBB2/LILRB1/IL6ST/IL2RA/MSN/LGALS3/IFNA16/GAPT/TGFBR2/HLA-DRB1/PTPN6/IFNA14/LMBR1L/RAC2/MAPK3/IL4/PLA2G5/NCKAP1L/SLC11A1/CD55/FOXJ1/NCK2/IGF2/CEBPB/PTH/ELF4/SHH/IL12RB1/SOS1/BMP4/SCRIB/CD40/LYN/SH2D2A/SCGB1A1/PLA2G2E/BCL6/JUNB/SLAMF1/WNT4/ATM/INPP5D/CTLA4/FOSL2/BTN3A1/TMIGD2/TNFRSF9/TICAM1/NFATC2/LEF1/IFNA8/HLA-A/FGF10/IL6/CD28/TLR9/EMP2/CARD11/CD74/CDKN1A/IFNA2/DOCK8/TACR1/TNFRSF1B/DOCK2/VCAM1/LILRB4/ACE/IL27/PRLR/LGALS9/CSF1/IL1A/HLA-E/TCIRG1/SDC4/AGER/TNFRSF13C/IL12B/CCL19
GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	462	-0.268826688985139	-1.48064240261175	5.13668985869062e-05	0.00287575013393865	0.00233393034966619	3999	tags=33%, list=24%, signal=26%	NFKBID/LILRB2/SOX4/GLI2/INHBA/IDO1/ATAD5/FOXN1/LEP/CD160/EFNB2/HHLA2/CD81/IL4I1/AP3B1/RASAL3/PDPK1/MDK/BATF/SPN/RHBDD3/MYD88/FOXP3/TYK2/IL7/SASH3/SMARCD3/PSG9/CD209/LOXL3/TNIP2/CD19/CLNK/IGFBP2/SIT1/CD24/SOX12/SPINK5/IFNG/KLRC3/GPAM/HLA-DRA/ZBTB7B/FCRL3/TNFRSF4/CD86/BLOC1S3/IL4R/TLR4/AKT1/CHRNB2/FANCD2/ERBB2/LILRB1/IL6ST/HLA-DQA1/TBX21/IL2RA/TGFB1/SIRPB1/CCR7/LAT/IL1RL2/LGALS3/HLA-DOB/IRF4/TGFBR2/SMARCD2/GLI3/HLA-DRB1/LAG3/PTPN6/ZFP36L2/RAC2/IL15RA/SPI1/PGLYRP3/AXL/EXOSC6/ADORA2A/IL4/PLA2G5/NCKAP1L/MERTK/CD55/FOXJ1/NCK2/IGF2/PCK1/CEBPB/HLA-DQB1/SHH/IL12RB1/SOS1/BMP4/SOCS1/SCRIB/CD40/LYN/CD27/ASCL2/SCGB1A1/PLA2G2E/BCL6/JUNB/SLAMF1/ATM/INPP5D/CTLA4/SRC/TMIGD2/TNFRSF9/TICAM1/BCL10/NFATC2/LEF1/HLA-DRB4/HLA-A/FGF10/IL6/TBC1D10C/CD28/TLR9/BRAF/CARD11/CD74/CDKN1A/IFNA2/DOCK8/TACR1/TNFRSF1B/VCAM1/FGR/LILRB4/BANK1/IL27/PRLR/LGALS9/IL1A/TCF7/LCK/HLA-E/CD2/SMARCC2/VNN1/SDC4/AGER/SOX13/ZFP36L1/TNFRSF13C/IL12B/CCL19
GOMF_ATP_DEPENDENT_PROTEIN_FOLDING_CHAPERONE	GOMF_ATP_DEPENDENT_PROTEIN_FOLDING_CHAPERONE	29	0.617700756404419	2.05724304006553	5.47295459562721e-05	0.00300519039640219	0.00243898278571308	3276	tags=48%, list=20%, signal=39%	CCT5/CCT2/HSP90AB1/CCT7/CCT6B/CCT6A/HSPH1/CCT4/HSP90B1/TOR1A/HSP90AA1/CCT8/HYOU1/HSPA14
GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING	GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING	144	0.397405535423614	1.81406841393477	5.45959446534382e-05	0.00300519039640219	0.00243898278571308	5013	tags=48%, list=31%, signal=34%	NME1/PELO/CKAP5/GTPBP4/PPIH/NVL/NMD3/OXA1L/ZNF622/SPATA5L1/NAA15/C1QBP/DDX3X/NDUFAB1/PIWIL2/USP16/SEC61G/HABP4/SNRPD2/SEC61B/EIF3K/DNAJC2/YTHDF3/SNRPB/SPATA5/GUF1/ZNF593/LETMD1/IMPACT/MRRF/WDR12/PQBP1/DAPL1/EIF6/DERL1/SRP54/NPM1/MTIF3/RICTOR/PPP1CA/SRP9/EIF4A3/DDX5/NCLN/STAU2/OLA1/LTN1/SEC61A2/DHX29/STRAP/TTC5/ETF1/ITCH/RBM3/TOP2B/PRMT5/SBDS/EIF2A/IGHMBP2/ZNF598/CCDC47/XPO5/SRP68/MDM2/LARP1/ERI1/DERL2/EIF1B/MTOR
GOBP_ELECTRON_TRANSPORT_CHAIN	GOBP_ELECTRON_TRANSPORT_CHAIN	147	0.388192559741096	1.78599734204373	5.52689132428673e-05	0.00301013373832494	0.00244299475309721	5333	tags=49%, list=33%, signal=33%	DGUOK/UQCRC2/UQCRFS1/CYC1/UQCRH/SNCA/DLD/NDUFA8/SRD5A1/UQCR10/NDUFB6/NDUFS3/CCNB1/NDUFS5/NDUFAF1/DEGS1/NDUFV2/NDUFA4/NDUFAB1/UQCRQ/NDUFA12/NDUFA5/COX7C/COX6C/NDUFA9/COX5A/NDUFS2/SDHB/PPARGC1A/IMMP2L/SDHAF2/CDK1/COX4I1/CYCS/NCF2/CHCHD2/UQCRB/NDUFA2/GLRX2/NDUFB5/NDUFA1/NDUFB8/POR/NOX4/NDUFB3/CYP19A1/NDUFB2/AKR1B1/NDUFC2/UQCRC1/COX6A1/COX7B/NDUFV1/GLDC/NDUFC1/NDUFB1/GHITM/CYB5A/SLC25A13/COX7A1/ADH5/PARK7/COX15/NDUFA6/NDUFS4/NDUFV3/COX7A2/DNAJC15/NDUFB4/COX5B/GSR/NDUFB9
GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	202	-0.328648022075587	-1.65686604728351	5.61291775113486e-05	0.00303233354958488	0.0024610119002217	3999	tags=37%, list=24%, signal=28%	NFKBID/LILRB2/SOX4/GLI2/INHBA/FOXN1/IL4I1/AP3B1/MDK/BATF/FOXP3/IL7/SASH3/SMARCD3/PSG9/LOXL3/SOX12/SPINK5/IFNG/HLA-DRA/ZBTB7B/FCRL3/CD86/IL4R/FANCD2/ERBB2/TBX21/IL2RA/IL1RL2/IRF4/TGFBR2/SMARCD2/GLI3/HLA-DRB1/LAG3/PTPN6/ZFP36L2/IL15RA/SPI1/PGLYRP3/AXL/IL4/NCKAP1L/FOXJ1/PCK1/SHH/IL12RB1/SOS1/BMP4/SOCS1/CD27/ASCL2/BCL6/JUNB/INPP5D/CTLA4/LEF1/CD28/TLR9/BRAF/CARD11/CD74/IFNA2/LILRB4/IL27/LGALS9/TCF7/CD2/SMARCC2/VNN1/SOX13/ZFP36L1/IL12B/CCL19
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN	42	-0.547088612941736	-2.03992989135656	5.68354930016746e-05	0.00304592774094574	0.00247204481139915	5070	tags=60%, list=31%, signal=41%	FCGR2B/LGMN/B2M/FCER1G/PSME1/HLA-DPA1/HLA-DOA/CTSF/PIKFYVE/AP3B1/CD1B/MR1/IFI30/HLA-DRA/HLA-DQA1/UNC93B1/HLA-DOB/HLA-DRB1/HLA-DQB1/CTSE/HLA-DRB4/HLA-A/CD74/CD1C/HLA-E
GOBP_CHROMOSOME_SEGREGATION	GOBP_CHROMOSOME_SEGREGATION	359	0.303290365611369	1.55992992740465	5.81342616601671e-05	0.00309080491159888	0.00250846667898716	4569	tags=35%, list=28%, signal=26%	MAD2L1/TUBGCP5/CEP97/RHOA/KIF11/NEK2/GOLGA2/MAEL/DSN1/CEP63/RIOK2/KIF25/AURKA/BEX4/PRC1/SMC2/ECT2/BUB1B/PTTG1/CDCA8/FBXO5/TUBGCP3/RAB11A/HAUS1/ACTR2/CDC6/TUBGCP4/GOLGA6A/CCNB1/SASS6/CDC27/CSNK2A1/GTF2B/CENPW/ZWILCH/MAP9/FAM83D/DDX3X/NDC80/IK/CENPE/MIS12/TRIP13/KIFC1/KIF4A/ZW10/MKI67/REC8/TUBB/KIF22/RRS1/SEH1L/NCAPG2/CUL3/CENPF/ARL8B/CCDC69/BCL7B/PRDM9/RAN/CCNE2/CDK1/ZWINT/DRG1/AKAP8/FMN2/SMARCB1/CDC20/AURKB/BIRC5/MSH5/TUBG1/SLC25A5/MLH1/DCAF13/ARID1A/TTK/APC/CENPQ/PCID2/SPC24/SMARCA5/TEX12/NCAPD2/BUB3/RAD21/PPP2R1A/TOP3A/BOD1/CHMP5/CDC23/CCNB2/UVRAG/CHMP6/CEP192/KIF2A/RIOK3/CDC16/KNTC1/AAAS/ACTR3/SKA1/ARL8A/ZCWPW1/PDCD6IP/SYCE1/STIL/PSMG2/CDCA5/MAPRE2/TOP2A/DDB1/MAD2L1BP/ANAPC5/BRCA1/TOP2B/NSMCE2/HAUS6/CEP55/VPS4B/DYNC1H1/MZT1/CCNB1IP1/CLASP2/ANAPC7/CDT1/KPNB1
GOBP_SENSORY_ORGAN_MORPHOGENESIS	GOBP_SENSORY_ORGAN_MORPHOGENESIS	256	-0.316098650523137	-1.62378699715107	5.96174314809805e-05	0.00314470215347314	0.00255220914711367	3092	tags=33%, list=19%, signal=27%	TIFAB/IFT172/TECTA/CHD7/COL8A1/TULP1/KCNQ1/TWIST1/NTN1/BCR/CHRNA10/PAX6/DSCAM/MAPK1/MEGF11/ITGA8/SP3/BMP7/CDH23/GATA2/IFT122/GSC/GLI3/RS1/USH1G/NOTCH1/PITX2/MFAP5/CABP4/TSKU/MAPK3/NOG/WNT1/TBX2/NKD1/ATOH1/FOXE3/EYA1/WNT9A/DVL2/HIPK1/DLL1/STAT3/ZIC1/NAGLU/BMP4/TBX18/FSCN2/SCRIB/SIX3/SKI/HMX2/VSX1/VEGFA/MSX1/EFEMP1/FGF8/HIPK2/HDAC1/FRZB/TBX1/WDR19/COL5A1/MYO3A/FGF10/TBX3/BCAR3/GJB6/VHL/POU4F3/EPHA2/HOXA1/LRP5/MYO7A/GNAT2/STOX1/NOTCH2/OSR1/WNT16/TCAP/SOX9/FOXL2/FOXN4/POU3F4/KDR
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	166	0.373716811729631	1.74460731601591	6.08489500102545e-05	0.0031845868446773	0.00258457916778754	4569	tags=43%, list=28%, signal=31%	MAD2L1/CEP97/RHOA/KIF11/NEK2/GOLGA2/DSN1/KIF25/PRC1/SMC2/BUB1B/CDCA8/FBXO5/RAB11A/CCNB1/ZWILCH/MAP9/NDC80/IK/CENPE/MIS12/TRIP13/KIFC1/KIF4A/ZW10/KIF22/RRS1/SEH1L/NCAPG2/CUL3/CENPF/RAN/CDK1/ZWINT/DRG1/AKAP8/CDC20/AURKB/BIRC5/TUBG1/TTK/APC/PCID2/SPC24/SMARCA5/NCAPD2/BUB3/RAD21/PPP2R1A/BOD1/CHMP5/CDC23/CHMP6/CEP192/KIF2A/CDC16/KNTC1/AAAS/PDCD6IP/PSMG2/CDCA5/MAD2L1BP/ANAPC5/NSMCE2/CEP55/VPS4B/MZT1/CLASP2/ANAPC7/CDT1/KPNB1
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	158	-0.361550362087192	-1.75683952110505	6.23134033305942e-05	0.00318654571688283	0.00258616896908412	3998	tags=39%, list=24%, signal=30%	LILRB2/ATAD5/LEP/HHLA2/CD81/RASAL3/SPN/MYD88/FOXP3/TYK2/CSF1R/IL7/SASH3/CD209/IGFBP2/CD24/GPAM/FCRL3/TNFRSF4/CD86/TLR4/CHRNB2/MAPK1/IL6ST/IL2RA/TGFBR2/RAC2/MAPK3/IL4/NCKAP1L/CD55/NCK2/IGF2/PTH/SHH/IL12RB1/CD40/LYN/BCL6/SLAMF1/TMIGD2/TICAM1/NFATC2/HLA-A/FGF10/IL6/CD28/TLR9/CARD11/CD74/CDKN1A/TACR1/VCAM1/PRLR/LGALS9/CSF1/IL1A/HLA-E/AGER/TNFRSF13C/IL12B/CCL19
GOBP_SPINDLE_ORGANIZATION	GOBP_SPINDLE_ORGANIZATION	176	0.365367004933056	1.7193975240446	6.14636437383252e-05	0.00318654571688283	0.00258616896908412	4574	tags=41%, list=28%, signal=30%	TUBGCP5/CEP97/RHOA/KIF11/CEP72/NEK2/GOLGA2/PLK2/CEP63/CKAP5/AURKA/EML1/PRC1/CDCA8/GNAI1/FBXO5/TUBGCP3/RAB11A/DCTN1/HAUS1/TUBGCP4/GOLGA6A/CCNB1/TPPP/SASS6/GTF2B/MAP9/NDC80/SPAST/CENPE/KIFC1/DCTN6/KIF4A/TACC1/TUBB/DLG1/CCDC69/RAN/DRG1/CDC20/AURKB/BIRC5/SPATA17/TUBG1/MLH1/DCAF13/TTK/PPP2R1A/ATRX/CHMP5/VCP/CCNB2/UVRAG/CHMP6/CEP192/KIF2A/FAM110A/AAAS/PDCD6IP/PCNT/STIL/MAPRE2/DDB1/TBCE/HAUS6/VPS4B/SBDS/MAP4/DYNC1H1/MZT1/CLASP2/KPNB1/FSD1
GOMF_MICROTUBULE_BINDING	GOMF_MICROTUBULE_BINDING	236	0.338108547245479	1.65139236513796	6.1872799387509e-05	0.00318654571688283	0.00258616896908412	3665	tags=33%, list=22%, signal=26%	TUBGCP5/KIF11/GOLGA2/CCDC88C/KIF25/CKAP5/NEFM/KIF9/EML1/PRC1/NAV3/VAPB/TBCB/TUBGCP3/SGIP1/RAB11A/DCTN1/NIN/REEP1/NEIL2/KIF3A/TUBGCP4/DNM1L/JAKMIP2/TPPP/FGF13/MAP9/FAM83D/KIF17/SPAST/MAP2/CENPE/KIFC1/KIF4A/RP1/MAP1B/KIF22/REEP2/CENPF/KIF20A/CCDC69/KATNAL2/DNM3/KIF27/CDK5/EML6/NEFH/KIF3C/DRG1/KIF1A/STIM1/BIRC5/WASL/APC/GABARAPL2/MTUS2/MID2/EML5/FTCD/GAPDH/SPC24/CETN2/KATNA1/SPAG6/SSNA1/PRNP/MAP1A/POLB/PAFAH1B1/CEP57/KIF21A/JAKMIP3/OPA1/KIF2A/JAKMIP1/CAMSAP1/STRBP/VPS41/GAS2
GOBP_ORGANELLE_DISASSEMBLY	GOBP_ORGANELLE_DISASSEMBLY	125	0.400330548167418	1.78569902962654	6.31935652200831e-05	0.00320707343491922	0.00260282906189577	3434	tags=34%, list=21%, signal=27%	GOLGA2/PELO/HBS1L/SLC25A46/NOD2/KIF9/AURKA/MCTS1/FBXW7/SLC25A4/GABARAPL1/KLC1/ATG5/OPTN/DNM1L/SNX7/SPAST/UFC1/CDC37/LRBA/HTRA2/VDAC1/CDK1/FUNDC1/VRK1/MRRF/PHB2/ATG3/SLC25A5/CTTN/HAX1/GABARAPL2/VPS13D/UBA5/DYRK3/RNF41/MTIF3/FIS1/HUWE1/VCP/ATG14/PARL/SPATA18
GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS	GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS	21	-0.679210598283839	-2.19549861063063	6.48908743595938e-05	0.00324757979481263	0.00263570362272566	1818	tags=52%, list=11%, signal=47%	DDR1/BTRC/ESR1/WNT4/SRC/TBX3/CAV3/EPHA2/LRP5/CSF1/MED1
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	292	-0.301715186707362	-1.58215590328201	6.49612916114185e-05	0.00324757979481263	0.00263570362272566	2644	tags=28%, list=16%, signal=24%	PLEKHA4/WNT11/EGFR/MACF1/RNF220/TRPM4/NOTUM/NPHP4/TCF7L1/DAB2IP/TGFB1/CHD8/JUP/ATP6V1C2/GSC/GLI3/SHISA6/NOTCH1/ALPK2/FOXO1/LMBR1L/COL1A1/TSKU/NOG/APOE/NKD1/TMEM198/CSNK1G2/ILK/SCEL/SHISA2/DAAM2/SOX17/KANK1/ZBED3/SHH/WWTR1/BTRC/MDFI/TBX18/WWOX/LGR4/ZNRF3/STK3/TLR2/SKI/INVS/AXIN1/HIC1/G3BP1/SRC/CSNK1E/FZD9/DKK4/LEF1/HDAC1/FRZB/SOX7/NXN/USP34/YAP1/FGF10/LGR6/NFATC4/SMURF2/PBXIP1/TLE3/ZNF703/TCF7L2/IGFBP4/CDH3/FUZ/LRP4/FAM53B/KREMEN1/TMEM88/TBL1X/RSPO4/SOX9/GPC3/SOX13/RBMS3
GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS	GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS	43	-0.544065018647764	-2.05715916111351	6.76056134679719e-05	0.00333447638198918	0.00270622803293094	2378	tags=44%, list=15%, signal=38%	TGFB1/BMP7/TGFBR2/TGFBR1/NOTCH1/NOG/TBX2/TBX20/NOS3/TGFB3/BMP4/MSX1/SNAI1/FGF8/TBX3/TGFB2/APLNR/SOX9/BMP5
